Source,Target
4383846,114118
4383846,116056
4383846,121974
4383846,119629
4383846,118154
4383846,123038
4383846,118958
4383846,128991
4383846,122718
4383846,108065
4383846,116011
4383846,121660
4383846,117503
4383846,124893
4383846,112666
4383846,122524
4383846,115071
4383846,112620
4383846,118028
4383846,120271
4383846,115534
4383846,114222
4383846,117668
4383846,107426
4383846,110865
4383846,109545
4383846,127770
4383846,117659
4383846,124937
4383846,117540
4383846,122966
4383846,118096
4383846,111362
4383846,117513
4383846,108071
4383846,121512
4383846,107838
4383846,124065
4383846,113852
4383846,106997
4383846,111304
4383846,116473
4383846,112097
4383846,123553
4383846,124089
4383846,124506
4383846,115036
4383846,109006
4383846,116965
4383846,116933
4383846,114674
4383846,120735
4383846,114563
4383846,106867
4383846,114590
4383846,119600
4383846,120034
4383846,111572
4383846,107420
4383846,112877
4383846,114616
4383846,114748
4383846,116514
4383846,119818
4383846,120832
4383846,123514
4383846,112678
4383846,125173
4383846,116740
4383846,114262
4383846,125349
4383846,119610
4383846,127557
4383846,117978
4383846,120418
4383846,118084
4383846,114682
4383846,116697
4383846,115141
4383846,119554
4383846,111678
4383846,115863
4383846,113574
4383846,127905
4383846,106967
4383846,113123
4383846,116543
4383846,118962
4383846,114388
4383846,108189
4383846,118022
4383846,129129
4383846,111141
4383846,115156
4383846,123263
4383846,117461
4383847,113056
4383847,111723
4383847,120212
4383847,119637
4383847,115588
4383847,114263
4383847,115475
4383847,116353
4383847,107838
4383847,111141
4383847,107789
4383847,125797
4383847,116472
4383847,118131
4383847,108142
4383847,122959
4383847,115329
4383847,114581
4383847,107837
4383847,107836
4383847,107582
4383847,121014
4383847,121234
4383847,123940
4383847,117420
4383847,121034
4383847,112666
4383847,106665
4383847,117461
4383847,114274
4383847,111522
4383847,124771
4383847,115863
4383847,116175
4383847,116662
4383847,118863
4383847,129035
4383847,111524
4383847,115721
4383847,124536
4383847,128947
4383847,120964
4383847,124065
4383847,121956
4383847,112607
4383847,107427
4383847,112760
4383847,107319
4383847,118809
4383847,124809
4383847,117929
4383847,123216
4383847,107279
4383847,121187
4383847,107331
4383847,109190
4383847,114588
4383847,116495
4383847,122260
4383847,118119
4383847,115141
4383847,122597
4383847,106867
4383847,109503
4383847,115487
4383847,112112
4383850,110813
4383850,123822
4383850,106556
4383850,108221
4383850,108932
4383850,124988
4383850,124771
4383850,112102
4383850,123514
4383850,110252
4383850,125959
4383850,107572
4383850,110861
4383850,109014
4383850,122507
4383850,109202
4383850,107967
4383850,110137
4383851,121723
4383851,108256
4383851,115403
4383851,124031
4383851,120212
4383851,122959
4383851,120858
4383851,110257
4383851,121234
4383851,123514
4383851,108019
4383851,114202
4383851,116483
4383851,117165
4383851,123822
4383851,119164
4383851,119345
4383851,110120
4383851,114166
4383851,112760
4383851,125959
4383851,127043
4383851,110899
4383851,120964
4383851,110813
4383851,122441
4383851,124059
4383851,114303
4383851,125021
4383851,111787
4383851,115863
4383851,117527
4383851,114505
4383851,114735
4383851,122497
4383851,115794
4383851,110308
4383851,120956
4383851,125411
4383851,116335
4383851,115141
4383851,124327
4383851,111674
4383851,120445
4383851,129035
4383851,116342
4383851,121034
4383851,116291
4383851,110115
4383851,118131
4383851,118154
4383854,116340
4383854,110394
4383854,108441
4383854,110257
4383854,123514
4383854,108764
4383854,122957
4383854,108142
4383854,120821
4383854,116795
4383854,115588
4383854,122928
4383854,119164
4383854,110899
4383854,121727
4383854,125349
4383854,121234
4383854,119579
4383854,120858
4383854,108579
4383854,108019
4383854,107079
4383854,115808
4383854,114636
4383854,113297
4383854,108431
4383854,112619
4383854,120743
4383854,116799
4383854,115750
4383858,120845
4383858,125225
4383858,122957
4383858,125219
4383858,107848
4383858,120343
4383858,115939
4383858,121265
4383858,109341
4383858,120821
4383858,109216
4383858,114924
4383858,127190
4383858,124327
4383858,126830
4383858,107424
4383858,130282
4383858,115808
4383858,113662
4383858,119788
4383858,120214
4383858,116575
4383858,121014
4383858,116461
4383858,114263
4383858,111370
4383858,112619
4383858,116335
4383858,114109
4383858,115141
4383858,119637
4383858,115403
4383858,111678
4383858,112141
4383858,116281
4383858,115572
4383858,112627
4383858,124031
4383858,112123
4383858,112143
4383858,121001
4383858,117576
4383858,118131
4383858,110320
4383858,121747
4383858,115329
4383858,109503
4383858,114216
4383858,115486
4383858,110120
4383858,122998
4383858,124971
4383858,115401
4383858,114166
4383858,128704
4383858,114908
4383858,114907
4383858,109928
4383858,112804
4383858,115530
4383858,111141
4383858,113523
4383858,113056
4383858,124059
4383858,120558
4383858,110171
4383858,117431
4383858,116308
4383858,109420
4383858,121529
4383858,107331
4383858,119716
4383858,113254
4383858,119955
4383858,110474
4383858,120445
4383858,123514
4383858,127431
4383858,123067
4383858,116463
4383858,110394
4383858,119596
4383858,110324
4383858,114303
4383858,111864
4383858,120914
4383858,107496
4383858,116067
4383858,108410
4383858,116342
4383858,116466
4383858,115487
4383858,108299
4383858,111866
4383858,119497
4383858,115794
4383858,119261
4383858,115901
4383858,111467
4383858,131495
4383858,118892
4383858,116238
4383858,109736
4383858,112882
4383858,113292
4383858,120623
4383858,116662
4383858,114805
4383858,108142
4383858,119376
4383858,119130
4383858,119009
4383858,110899
4383858,108826
4383858,108019
4383858,107154
4383858,118858
4383858,114202
4383858,111495
4383858,116483
4383858,110813
4383858,106889
4383858,114213
4383858,124296
4383858,107789
4383858,115478
4383858,116501
4383858,119473
4383858,106902
4383858,134613
4383858,108441
4383858,120172
4383858,123822
4383858,119639
4383858,109214
4383858,120665
4383858,108564
4383858,111477
4383858,117087
4383858,109132
4383858,121384
4383858,125039
4383858,117743
4383858,116475
4383858,115900
4383858,125411
4383858,116127
4383858,108764
4383858,123986
4383858,118808
4383858,116597
4383858,119534
4383858,123971
4383858,110252
4383858,115308
4383858,110037
4383858,117978
4383858,113220
4383858,120319
4383858,124913
4383858,127499
4383858,117444
4383858,116600
4383858,121318
4383858,118086
4383858,123045
4383858,108797
4383858,112680
4383858,107582
4383858,120420
4383858,111872
4383858,110365
4383858,108577
4383858,111777
4383858,108221
4383858,107604
4383858,117730
4383858,115588
4383858,115475
4383858,124771
4383858,120253
4383858,108827
4383858,119575
4383858,125173
4383858,106556
4383858,120964
4383858,113855
4383858,114682
4383858,118863
4383858,118154
4383858,111787
4383858,118119
4383858,115575
4383858,126402
4383858,112657
4383858,107319
4383858,108933
4383858,114409
4383858,115863
4383858,122497
4383858,112287
4383858,119667
4383858,109318
4383858,116363
4383858,128736
4383858,114429
4383858,109391
4383858,126729
4383858,119052
4383858,124066
4383858,108431
4383858,113725
4383858,124379
4383858,126031
4383858,111692
4383858,120410
4383858,120739
4383858,119568
4383858,117572
4383858,115448
4383858,133142
4383858,123876
4383858,128788
4383858,119424
4383858,119579
4383858,122441
4383858,114677
4383858,118809
4383858,116334
4383858,119702
4383858,114027
4383858,106867
4383858,108902
4383858,115675
4383858,107967
4383858,114927
4383858,111506
4383858,116365
4383858,115879
4383858,121187
4383858,114749
4383858,115415
4383858,115717
4383858,113119
4383858,117025
4383858,120738
4383858,124957
4383858,114517
4383858,115684
4383858,119578
4383858,112094
4383858,115574
4383858,120237
4383858,111244
4383858,107536
4383858,120465
4383858,109822
4383858,113403
4383858,115852
4383858,127053
4383858,110812
4383858,113540
4383858,112155
4383858,115440
4383858,109866
4383858,122260
4383858,127585
4383858,124047
4383858,121654
4383858,113200
4383858,125706
4383858,113869
4383858,127043
4383858,120568
4383858,107427
4383858,119625
4383858,108325
4383858,115990
4383858,127149
4383858,116839
4383858,114748
4383858,111224
4383858,116555
4383858,116278
4383858,124809
4383858,122141
4383858,115038
4383858,128100
4383858,111524
4383858,110208
4383858,116495
4383858,122597
4383858,124850
4383858,114129
4383858,108293
4383858,112666
4383858,121328
4383858,125238
4383858,120400
4383858,108029
4383858,111474
4383858,119559
4383858,128947
4383858,124504
4383858,124055
4383858,129129
4383858,121767
4383858,107572
4383858,111562
4383858,121845
4383858,119503
4383858,115721
4383858,124372
4383858,115653
4383858,107145
4383858,107282
4383862,115403
4383862,110813
4383862,106556
4383862,119164
4383862,116483
4383862,108221
4383862,125959
4383862,107154
4383862,126801
4383862,106696
4383862,116811
4383862,122957
4383862,125936
4383862,121265
4383862,124988
4383862,111871
4383862,111875
4383862,116067
4383862,121747
4383862,108932
4383862,116238
4383862,119410
4383862,110324
4383862,116795
4383862,120558
4383862,110861
4383862,107572
4383862,115786
4383862,113761
4383863,111370
4383863,108019
4383863,121001
4383863,110120
4383863,111141
4383863,109341
4383863,119473
4383863,112743
4383863,119497
4383863,114263
4383863,114805
4383863,110813
4383863,116501
4383863,120827
4383863,107582
4383863,112123
4383863,109928
4383863,131495
4383863,113220
4383863,110474
4383863,119130
4383863,120172
4383863,121527
4383863,119716
4383863,120343
4383863,120489
4383863,115403
4383863,122998
4383863,113662
4383863,116483
4383863,113297
4383863,109736
4383863,107154
4383863,107859
4383863,115329
4383863,114166
4383863,107848
4383863,116466
4383863,115478
4383863,119575
4383863,115863
4383863,119639
4383863,114303
4383863,114609
4383863,119009
4383863,119788
4383863,123822
4383863,117527
4383863,107496
4383863,134613
4383863,112155
4383863,120420
4383863,109216
4383863,124296
4383863,116463
4383863,111495
4383863,127043
4383863,121130
4383863,123514
4383863,116334
4383863,118858
4383863,120858
4383863,127190
4383863,120665
4383863,122497
4383863,108256
4383863,124327
4383863,109420
4383863,123067
4383863,127499
4383863,111244
4383863,118863
4383863,118154
4383863,125021
4383863,112882
4383863,107475
4383863,114856
4383863,115495
4383863,114202
4383863,110394
4383863,116461
4383863,112946
4383863,108764
4383863,117165
4383863,120821
4383863,118809
4383863,108902
4383863,119261
4383863,109503
4383863,120964
4383863,108431
4383863,112680
4383863,124031
4383863,116336
4383863,131544
4383863,112619
4383863,121034
4383863,119637
4383863,120410
4383863,116795
4383863,116839
4383863,113056
4383863,109218
4383863,116342
4383863,119578
4383863,127730
4383863,119955
4383863,114129
4383863,109822
4383863,111866
4383863,118131
4383863,116127
4383863,118119
4383863,121654
4383863,115487
4383863,108797
4383863,109698
4383863,121956
4383863,107430
4383863,116597
4383863,122525
4383863,110320
4383863,108299
4383863,115901
4383863,115401
4383863,115141
4383863,110308
4383863,120237
4383863,120400
4383863,115684
4383863,123876
4383863,121187
4383863,127431
4383863,125411
4383863,115415
4383863,120971
4383863,124504
4383863,114748
4383863,120445
4383863,120212
4383863,120312
4383863,118808
4383863,120867
4383863,114109
4383863,126830
4383863,107331
4383863,109866
4383863,113307
4383863,107319
4383863,122260
4383863,106867
4383863,120214
4383863,125706
4383863,111678
4383863,111864
4383863,115572
4383863,130463
4383863,124771
4383863,120487
4383863,110208
4383863,114413
4383863,108293
4383863,113403
4383863,108297
4383863,115690
4383863,117431
4383863,123986
4383863,112027
4383863,113292
4383868,120212
4383868,115275
4383868,117527
4383868,124224
4383868,112623
4383868,106885
4383868,114661
4383868,127449
4383868,107269
4383868,112461
4383868,122441
4383868,120806
4383868,130066
4383868,127043
4383868,120426
4383868,125021
4383868,114221
4383868,120654
4383868,112662
4383868,115437
4383868,120336
4383868,123514
4383868,111747
4383868,118154
4383868,123253
4383868,125631
4383868,106902
4383868,117503
4383868,127585
4383868,115753
4383868,117513
4383868,107009
4383868,128927
4383868,120997
4383868,124913
4383868,121191
4383868,127557
4383868,110813
4383868,114607
4383868,107838
4383868,114674
4383868,120546
4383868,120649
4383868,116722
4383868,125534
4383868,136132
4383868,123034
4383868,114590
4383868,110865
4383868,108325
4383868,113574
4383868,110825
4383868,116860
4383868,117065
4383868,129035
4383868,120515
4383868,121512
4383868,110770
4383868,114682
4383868,128613
4383869,121775
4383869,116808
4383869,114547
4383869,110813
4383869,109547
4383869,117025
4383869,116483
4383869,112622
4383869,128677
4383869,107154
4383869,113983
4383869,122301
4383869,119625
4383869,108326
4383869,122735
4383869,117087
4383869,116749
4383869,128613
4383869,124082
4383869,117513
4383869,121148
4383869,108362
4383869,106545
4383869,112946
4383869,115258
4383869,114973
4383869,119730
4383869,108418
4383869,120172
4383869,117299
4383869,113374
4383869,127585
4383869,114834
4383869,124089
4383869,115734
4383869,114590
4383869,122957
4383869,112526
4383869,119164
4383869,121559
4383869,112743
4383869,106967
4383869,122926
4383869,114974
4383869,129009
4383869,119982
4383869,112945
4383870,122718
4383870,123034
4383870,120418
4383870,112411
4383870,113215
4383870,108163
4383870,120546
4383870,112967
4383870,114225
4383870,116040
4383870,115403
4383870,114661
4383870,107197
4383870,120649
4383870,106819
4383870,121458
4383870,112712
4383870,127770
4383870,120622
4383870,107423
4383870,117416
4383870,124913
4383870,111048
4383870,114505
4383870,116893
4383870,121404
4383870,123253
4383870,110257
4383870,121191
4383870,106545
4383870,114783
4383870,115437
4383870,125021
4383870,125959
4383870,122524
4383870,109845
4383870,106848
4383870,109681
4383870,1530105
4383870,111777
4383870,117414
4383870,128927
4383870,116590
4383870,122395
4383870,118958
4383870,120954
4383870,108071
4383870,106556
4383870,112965
4383870,116483
4383870,123509
4383870,118154
4383870,112730
4383870,110915
4383870,120435
4383870,121014
4383870,124020
4383870,116254
4383870,136132
4383870,108159
4383870,124794
4383870,120212
4383870,112358
4383870,118028
4383870,115803
4383870,118084
4383870,117174
4383870,111575
4383870,119555
4383870,116965
4383870,123514
4383870,116734
4383870,124392
4383870,115809
4383870,112147
4383870,130292
4383870,134447
4383870,120014
4383870,121775
4383870,121840
4383870,110861
4383872,112147
4383872,115403
4383872,112712
4383872,127770
4383872,110257
4383872,109845
4383872,115036
4383872,136224
4383872,106556
4383872,116483
4383872,110813
4383872,121840
4383872,1530105
4383872,106545
4383872,111639
4383871,119444
4383871,124115
4383871,127770
4383871,121234
4383871,136224
4383871,110813
4383871,119473
4383871,122355
4383871,115794
4383871,112607
4383871,116067
4383871,112513
4383871,125113
4383871,120465
4383871,119977
4383871,107332
4383873,126890
4383873,122966
4383873,114756
4383873,115613
4383873,108530
4383873,117254
4383873,108861
4383873,116169
4383873,111141
4383873,106683
4383873,106550
4383873,115343
4383873,121249
4383873,116116
4383873,120115
4383874,114263
4383874,123841
4383874,111678
4383874,122507
4383874,114907
4383874,116893
